"","Plot","Year","Tag","Species","DBH","RingWidth","Core","BAI","Genus","Precip","Temp","FireCount","LastBurn","SinceBurn","BurnIn3"
"1180","N115",2017,"1474","ACSA",20.9,1.45,"1474-E-1",945.454455116215,"AC",84.93,21.5,0,2007,10,0
"1181","N115",2014,"1444","QURU",43.8,1.178,"1444-N-1",1595.27998984864,"QU",166.476666666667,21.7,0,2004,10,0
"1182","N115",2017,"1444","QURU",43.8,0.851,"1444-N-1",1168.71581797243,"QU",84.93,21.5,0,2007,10,0
"1183","N115",2015,"1456","TIAM",30.1,0.578,"1456-E-1",541.923086549692,"TI",138.086666666667,21.2,0,2005,10,0
"1184","N115",2010,"1442","QURU",44.9,1.853,"1442-W-1",2486.68602313837,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"1185","N115",2012,"1442","QURU",44.9,1.219,"1442-W-1",1658.17529995049,"QU",66.03,23.4666666666667,0,2002,10,0
"1186","N115",2016,"1446","QURU",71.8,9.393,"1446-S-1",20734.1600542978,"QU",142.603333333333,23.3,0,2006,10,0
"1187","N115",2015,"1442","QURU",44.9,1.554,"1442-W-1",2162.86843067916,"QU",138.086666666667,21.2,0,2005,10,0
"1188","N115",2015,"1461","TIAM",32.2,2.279,"1461-N-1",2263.34257360771,"TI",138.086666666667,21.2,0,2005,10,0
"1189","N115",2014,"1476","TIAM",33.2,2.573,"1476-N-1",2573.88200166345,"TI",166.476666666667,21.7,0,2004,10,0
"1190","N115",2010,"1452","TIAM",38.4,0.179,"1452-N-1",207.598123301286,"TI",196.913333333333,23.6333333333333,0,2000,10,0
"1191","N115",2011,"1442","QURU",44.9,1.376,"1442-W-1",1860.52073688357,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"1192","N115",2016,"1470","QURU",51.4,3.991,"1470-E-1",6346.32042761498,"QU",142.603333333333,23.3,0,2006,10,0
"1193","N115",2014,"1452","TIAM",38.4,1.924,"1452-E-1",2258.91014765667,"TI",166.476666666667,21.7,0,2004,10,0
"1194","N115",2015,"1476","TIAM",33.2,3.266,"1476-N-1",3327.03027448077,"TI",138.086666666667,21.2,0,2005,10,0
"1195","N115",2016,"1444","QURU",43.8,1.89,"1444-S-1",2574.59524686836,"QU",142.603333333333,23.3,0,2006,10,0
"1196","N115",2016,"1446","QURU",71.8,2.265,"1446-W-1",5074.44573703051,"QU",142.603333333333,23.3,0,2006,10,0
"1197","O109",2005,"2","QUAL",69.4,1.117,"002-B-1",2295.63215821096,"QU",55.1233333333333,23.9,1,1995,10,0
"1198","O109",2017,"4","QUAL",67.4,1.249,"004-B-1",2639.77348951972,"QU",84.93,21.5,1,2017,0,1
"1199","O109",2001,"4","QUAL",67.4,1.415,"004-A-1",2726.22423200191,"QU",83.6233333333333,22.8333333333333,1,1991,10,0
"1200","O109",2017,"2","QUAL",69.4,1.231,"002-A-1",2679.14593927378,"QU",84.93,21.5,1,2017,0,1
"1201","O109",2004,"12","ACSA",48.4,1.45,"012-A-2",2109.36332531095,"AC",104.996666666667,20.8,1,1994,10,0
"1202","O109",2002,"2","QUAL",69.4,1.212,"002-B-1",2456.22086506154,"QU",104.563333333333,23.8333333333333,1,1992,10,0
"1203","O109",2008,"5","ACSA",43.3,0.54,"005-A-1",721.04640779984,"AC",91.46,21.7666666666667,1,1998,10,0
"1204","O109",2012,"2","QUAL",69.4,1.015,"002-B-1",2157.27196925169,"QU",66.03,23.4666666666667,1,2002,10,0
"1205","O109",2010,"12","ACSA",48.4,1.329,"012-A-2",1970.39528529712,"AC",196.913333333333,23.6333333333333,1,2000,10,0
"1206","O109",2011,"12","ACSA",48.4,1.013,"012-A-2",1509.34221603974,"AC",129.293333333333,23.1333333333333,1,2001,10,0
"1207","O109",2005,"4","QUAL",67.4,1.568,"004-A-1",3082.34694109848,"QU",55.1233333333333,23.9,1,1995,10,0
"1208","O109",2015,"2","QUAL",69.4,1.604,"002-A-1",3461.85158497945,"QU",138.086666666667,21.2,1,2005,10,0
"1209","O109",2010,"2","QUAL",69.4,1.81,"002-B-1",3805.39685563082,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"1210","O109",2012,"12","ACSA",48.4,0.236,"012-B-2",358.594680700868,"AC",66.03,23.4666666666667,1,2002,10,0
"1211","O109",2015,"12","ACSA",48.4,0.955,"012-A-2",1445.50947039803,"AC",138.086666666667,21.2,1,2005,10,0
"1212","O109",2005,"2","QUAL",69.4,1.359,"002-A-1",2781.47450465546,"QU",55.1233333333333,23.9,1,1995,10,0
"1213","O109",2003,"4","QUAL",67.4,1.616,"004-A-1",3142.7406166781,"QU",93.34,21.6666666666667,1,1993,10,0
"1214","O109",2014,"2","QUAL",69.4,1.403,"002-B-1",3013.16517214997,"QU",166.476666666667,21.7,1,2004,10,0
"1215","O109",2015,"2","QUAL",69.4,1.667,"002-B-1",3596.22476927728,"QU",138.086666666667,21.2,1,2005,10,0
"1216","O109",2006,"12","ACSA",48.4,0.429,"012-A-2",628.235690061278,"AC",93.5633333333333,22.7,1,1996,10,0
"1217","O109",2015,"5","ACSA",43.3,0.46,"005-A-1",623.193210799194,"AC",138.086666666667,21.2,1,2005,10,0
"1218","O109",2010,"5","ACSA",43.3,0.944,"005-B-1",1257.34047659747,"AC",196.913333333333,23.6333333333333,1,2000,10,0
"1219","O109",2000,"5","ACSA",43.3,1.036,"005-A-1",1350.4294609053,"AC",112.43,21.9,1,1990,10,0
"1220","O109",2012,"12","ACSA",48.4,0.441,"012-A-2",659.092337706611,"AC",66.03,23.4666666666667,1,2002,10,0
"1221","O109",2004,"4","QUAL",67.4,1.576,"004-B-1",3120.27415770096,"QU",104.996666666667,20.8,1,1994,10,0
"1222","O109",2011,"2","QUAL",69.4,2.242,"002-B-1",4742.18633325277,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"1223","O109",2002,"4","QUAL",67.4,1.311,"004-B-1",2572.00491261937,"QU",104.563333333333,23.8333333333333,1,1992,10,0
"1224","O109",2000,"4","QUAL",67.4,1.7,"004-B-1",3307.64970143619,"QU",112.43,21.9,1,1990,10,0
"1225","O109",2002,"2","QUAL",69.4,1.468,"002-A-1",2959.11568218196,"QU",104.563333333333,23.8333333333333,1,1992,10,0
"1226","O109",2004,"5","ACSA",43.3,1.24,"005-A-1",1638.25285558016,"AC",104.996666666667,20.8,1,1994,10,0
"1227","O109",2003,"12","ACSA",48.4,1.232,"012-A-2",1781.85093400623,"AC",93.34,21.6666666666667,1,1993,10,0
"1228","O109",2009,"5","ACSA",43.3,0.524,"005-A-1",701.433620792674,"AC",95.1233333333333,20.4,1,1999,10,0
"1229","O109",2001,"5","ACSA",43.3,0.86,"005-A-1",1126.13542826947,"AC",83.6233333333333,22.8333333333333,1,1991,10,0
"1230","O109",2015,"4","QUAL",67.4,1.81,"004-A-1",3787.31447663529,"QU",138.086666666667,21.2,1,2005,10,0
"1231","O109",2008,"4","QUAL",67.4,2.625,"004-B-1",5290.23743242362,"QU",91.46,21.7666666666667,1,1998,10,0
"1232","O109",2001,"5","ACSA",43.3,0.862,"005-B-1",1117.28303592385,"AC",83.6233333333333,22.8333333333333,1,1991,10,0
"1233","O109",2000,"2","QUAL",69.4,1.532,"002-B-1",3081.03883218293,"QU",112.43,21.9,1,1990,10,0
"1234","O109",2016,"5","ACSA",43.3,0.687,"005-B-1",931.457167587983,"AC",142.603333333333,23.3,1,2006,10,0
"1235","O109",2003,"4","QUAL",67.4,1.422,"004-B-1",2801.98117216193,"QU",93.34,21.6666666666667,1,1993,10,0
"1236","O109",2013,"12","ACSA",48.4,0.694,"012-A-2",1039.68567224744,"AC",75.7033333333333,21.7,1,2003,10,0
"1237","O109",2002,"12","ACSA",48.4,0.621,"012-A-2",894.541933377446,"AC",104.563333333333,23.8333333333333,1,1992,10,0
"1238","O109",2007,"12","ACSA",48.4,1.332,"012-B-2",1986.97428968576,"AC",121.196666666667,22.5666666666667,1,1997,10,0
"1239","O109",2003,"2","QUAL",69.4,1.6,"002-B-1",3256.67044912792,"QU",93.34,21.6666666666667,1,1993,10,0
"1240","O109",2001,"2","QUAL",69.4,1.089,"002-B-1",2199.07875747164,"QU",83.6233333333333,22.8333333333333,1,1991,10,0
"1241","O109",2004,"2","QUAL",69.4,1.833,"002-A-1",3733.23225755509,"QU",104.996666666667,20.8,1,1994,10,0
"1242","O109",2016,"2","QUAL",69.4,1.469,"002-A-1",3184.66816457809,"QU",142.603333333333,23.3,1,2006,10,0
"1243","O109",2007,"2","QUAL",69.4,1.187,"002-B-1",2456.7824844387,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"1244","O109",2009,"5","ACSA",43.3,0.581,"005-B-1",771.066912003715,"AC",95.1233333333333,20.4,1,1999,10,0
"1245","O109",2005,"12","ACSA",48.4,0.602,"012-A-2",879.630285307359,"AC",55.1233333333333,23.9,1,1995,10,0
"1246","O109",2017,"5","ACSA",43.3,0.369,"005-B-1",501.52648701531,"AC",84.93,21.5,1,2017,0,1
"1247","O109",2004,"2","QUAL",69.4,1.786,"002-B-1",3654.25684368591,"QU",104.996666666667,20.8,1,1994,10,0
"1248","O109",2004,"4","QUAL",67.4,1.753,"004-A-1",3427.72725057625,"QU",104.996666666667,20.8,1,1994,10,0
"1249","O109",2009,"4","QUAL",67.4,2.933,"004-A-1",5906.64633618824,"QU",95.1233333333333,20.4,1,1999,10,0
"1250","O109",2007,"4","QUAL",67.4,1.454,"004-A-1",2886.7969607122,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"1251","O109",2003,"5","ACSA",43.3,0.726,"005-B-1",946.918185965366,"AC",93.34,21.6666666666667,1,1993,10,0
"1252","O109",2005,"5","ACSA",43.3,0.714,"005-B-1",940.162769016871,"AC",55.1233333333333,23.9,1,1995,10,0
"1253","O109",2006,"12","ACSA",48.4,0.215,"012-B-2",319.675415111844,"AC",93.5633333333333,22.7,1,1996,10,0
"1254","O109",2008,"4","QUAL",67.4,2.333,"004-A-1",4659.73508640435,"QU",91.46,21.7666666666667,1,1998,10,0
"1255","O109",2009,"12","ACSA",48.4,0.905,"012-A-2",1335.41496337492,"AC",95.1233333333333,20.4,1,1999,10,0
"1256","O109",2010,"4","QUAL",67.4,2,"004-B-1",4080.74036145393,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"1257","O109",2014,"2","QUAL",69.4,1.423,"002-A-1",3057.67407562713,"QU",166.476666666667,21.7,1,2004,10,0
"1258","O109",2012,"4","QUAL",67.4,1.112,"004-A-1",2290.16675774595,"QU",66.03,23.4666666666667,1,2002,10,0
"1259","O109",2006,"2","QUAL",69.4,1.166,"002-B-1",2404.69865757806,"QU",93.5633333333333,22.7,1,1996,10,0
"1260","O109",2014,"4","QUAL",67.4,1.909,"004-A-1",3972.1619713374,"QU",166.476666666667,21.7,1,2004,10,0
"1261","O109",2000,"12","ACSA",48.4,1.092,"012-B-2",1583.84140073141,"AC",112.43,21.9,1,1990,10,0
"1262","O109",2007,"4","QUAL",67.4,1.418,"004-B-1",2839.72520878003,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"1263","O109",2013,"5","ACSA",43.3,0.309,"005-A-1",417.540876890201,"AC",75.7033333333333,21.7,1,2003,10,0
"1264","O109",2005,"5","ACSA",43.3,0.867,"005-A-1",1151.19479131863,"AC",55.1233333333333,23.9,1,1995,10,0
"1265","O109",2013,"5","ACSA",43.3,0.356,"005-B-1",479.022658793428,"AC",75.7033333333333,21.7,1,2003,10,0
"1266","O109",2008,"12","ACSA",48.4,0.853,"012-A-2",1253.97288719309,"AC",91.46,21.7666666666667,1,1998,10,0
"1267","O109",2001,"12","ACSA",48.4,1.204,"012-A-2",1727.44236942267,"AC",83.6233333333333,22.8333333333333,1,1991,10,0
"1268","O109",2005,"4","QUAL",67.4,1.176,"004-B-1",2338.49370160683,"QU",55.1233333333333,23.9,1,1995,10,0
"1269","O109",2011,"4","QUAL",67.4,2.527,"004-A-1",5175.47345685888,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"1270","O109",2014,"12","ACSA",48.4,1.645,"012-A-2",2476.4723912623,"AC",166.476666666667,21.7,1,2004,10,0
"1271","O109",2013,"12","ACSA",48.4,0.051,"012-B-2",77.5389017786986,"AC",75.7033333333333,21.7,1,2003,10,0
"1272","O109",2009,"4","QUAL",67.4,1.673,"004-B-1",3394.23444855297,"QU",95.1233333333333,20.4,1,1999,10,0
"1273","O109",2010,"2","QUAL",69.4,2.062,"002-A-1",4343.59150001923,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"1274","O109",2008,"12","ACSA",48.4,1.425,"012-B-2",2138.04693017626,"AC",91.46,21.7666666666667,1,1998,10,0
"1275","O109",2013,"4","QUAL",67.4,1.623,"004-B-1",3364.023197136,"QU",75.7033333333333,21.7,1,2003,10,0
"1276","O109",2006,"4","QUAL",67.4,1.614,"004-A-1",3188.90736373138,"QU",93.5633333333333,22.7,1,1996,10,0
"1277","O109",2008,"5","ACSA",43.3,0.515,"005-B-1",681.702593662825,"AC",91.46,21.7666666666667,1,1998,10,0
"1278","O109",2001,"4","QUAL",67.4,1.071,"004-B-1",2093.14274522806,"QU",83.6233333333333,22.8333333333333,1,1991,10,0
"1279","O109",2002,"4","QUAL",67.4,1.366,"004-A-1",2643.75230719064,"QU",104.563333333333,23.8333333333333,1,1992,10,0
"1280","O109",2001,"2","QUAL",69.4,1.462,"002-A-1",2933.5636891304,"QU",83.6233333333333,22.8333333333333,1,1991,10,0
"1281","O109",2007,"12","ACSA",48.4,0.259,"012-A-2",379.844290887649,"AC",121.196666666667,22.5666666666667,1,1997,10,0
"1282","O109",2011,"5","ACSA",43.3,0.122,"005-A-1",164.071297395509,"AC",129.293333333333,23.1333333333333,1,2001,10,0
"1283","O109",2012,"4","QUAL",67.4,1.099,"004-B-1",2268.52035184059,"QU",66.03,23.4666666666667,1,2002,10,0
"1284","O109",2016,"12","ACSA",48.4,0.622,"012-A-2",944.554753245741,"AC",142.603333333333,23.3,1,2006,10,0
"1285","O109",2006,"4","QUAL",67.4,0.949,"004-B-1",1893.43619900016,"QU",93.5633333333333,22.7,1,1996,10,0
"1286","O109",2014,"4","QUAL",67.4,1.734,"004-B-1",3612.38235414426,"QU",166.476666666667,21.7,1,2004,10,0
"1287","O109",2008,"2","QUAL",69.4,2.497,"002-B-1",5197.04245077968,"QU",91.46,21.7666666666667,1,1998,10,0
"1288","O109",2005,"12","ACSA",48.4,0.602,"012-B-2",893.546020231906,"AC",55.1233333333333,23.9,1,1995,10,0
"1289","O109",2003,"12","ACSA",48.4,1.059,"012-B-2",1553.34805000217,"AC",93.34,21.6666666666667,1,1993,10,0
"1290","O109",2004,"5","ACSA",43.3,1.263,"005-B-1",1655.21662967073,"AC",104.996666666667,20.8,1,1994,10,0
"1291","O109",2017,"4","QUAL",67.4,1.261,"004-A-1",2665.08806613125,"QU",84.93,21.5,1,2017,0,1
"1292","O109",2006,"5","ACSA",43.3,0.37,"005-B-1",488.459224009824,"AC",93.5633333333333,22.7,1,1996,10,0
"1293","O109",2014,"5","ACSA",43.3,0.194,"005-B-1",261.375645593279,"AC",166.476666666667,21.7,1,2004,10,0
"1294","O109",2002,"5","ACSA",43.3,0.497,"005-A-1",652.920301947542,"AC",104.563333333333,23.8333333333333,1,1992,10,0
"1295","O109",2009,"2","QUAL",69.4,1.207,"002-B-1",2526.19187748288,"QU",95.1233333333333,20.4,1,1999,10,0
"1296","O109",2009,"12","ACSA",48.4,1.925,"012-B-2",2908.49818112608,"AC",95.1233333333333,20.4,1,1999,10,0
"1297","O109",2013,"2","QUAL",69.4,1.889,"002-A-1",4039.33754120858,"QU",75.7033333333333,21.7,1,2003,10,0
"1298","O109",2000,"5","ACSA",43.3,0.923,"005-B-1",1191.17236208325,"AC",112.43,21.9,1,1990,10,0
"1299","O109",2016,"4","QUAL",67.4,1.812,"004-A-1",3812.11782815737,"QU",142.603333333333,23.3,1,2006,10,0
"1300","O109",2012,"5","ACSA",43.3,0.631,"005-B-1",847.097632538851,"AC",66.03,23.4666666666667,1,2002,10,0
"1301","O109",2000,"12","ACSA",48.4,2.678,"012-A-2",3809.6080097865,"AC",112.43,21.9,1,1990,10,0
"1302","O109",2004,"12","ACSA",48.4,1.953,"012-B-2",2883.15325044634,"AC",104.996666666667,20.8,1,1994,10,0
"1303","O109",2011,"5","ACSA",43.3,0.89,"005-B-1",1190.54423518967,"AC",129.293333333333,23.1333333333333,1,2001,10,0
"1304","O109",2010,"12","ACSA",48.4,0.107,"012-B-2",162.350229267348,"AC",196.913333333333,23.6333333333333,1,2000,10,0
"1305","O109",2001,"12","ACSA",48.4,1.053,"012-B-2",1534.37150462239,"AC",83.6233333333333,22.8333333333333,1,1991,10,0
"1306","O109",2007,"5","ACSA",43.3,0.12,"005-B-1",158.60393343502,"AC",121.196666666667,22.5666666666667,1,1997,10,0
"1307","O109",2000,"4","QUAL",67.4,1.997,"004-A-1",3826.134417631,"QU",112.43,21.9,1,1990,10,0
"1308","O109",2015,"4","QUAL",67.4,1.862,"004-B-1",3900.07566175063,"QU",138.086666666667,21.2,1,2005,10,0
"1309","O109",2002,"5","ACSA",43.3,0.502,"005-B-1",652.819447398568,"AC",104.563333333333,23.8333333333333,1,1992,10,0
"1310","O109",2013,"2","QUAL",69.4,2.335,"002-B-1",4987.36254796483,"QU",75.7033333333333,21.7,1,2003,10,0
"1311","O109",2006,"5","ACSA",43.3,0.307,"005-A-1",408.76412152926,"AC",93.5633333333333,22.7,1,1996,10,0
"1312","O109",2006,"2","QUAL",69.4,2.688,"002-A-1",5535.72310657851,"QU",93.5633333333333,22.7,1,1996,10,0
"1313","O109",2011,"12","ACSA",48.4,0.175,"012-B-2",265.681113501962,"AC",129.293333333333,23.1333333333333,1,2001,10,0
"1314","O109",2003,"5","ACSA",43.3,0.317,"005-A-1",417.260822754696,"AC",93.34,21.6666666666667,1,1993,10,0
"1315","O109",2008,"2","QUAL",69.4,2.409,"002-A-1",5018.66980681086,"QU",91.46,21.7666666666667,1,1998,10,0
"1316","O109",2016,"2","QUAL",69.4,1.518,"002-B-1",3289.97562895469,"QU",142.603333333333,23.3,1,2006,10,0
"1317","O109",2014,"5","ACSA",43.3,0.173,"005-A-1",234.030805304567,"AC",166.476666666667,21.7,1,2004,10,0
"1318","O109",2012,"5","ACSA",43.3,0.806,"005-A-1",1086.29625094445,"AC",66.03,23.4666666666667,1,2002,10,0
"1319","O109",2017,"2","QUAL",69.4,1.303,"002-B-1",2835.55186369189,"QU",84.93,21.5,1,2017,0,1
"1320","O109",2016,"5","ACSA",43.3,0.359,"005-A-1",487.28535220686,"AC",142.603333333333,23.3,1,2006,10,0
"1321","O109",2015,"5","ACSA",43.3,0.918,"005-B-1",1240.02576461632,"AC",138.086666666667,21.2,1,2005,10,0
"1322","O109",2010,"5","ACSA",43.3,0.669,"005-A-1",898.039977416702,"AC",196.913333333333,23.6333333333333,1,2000,10,0
"1323","O109",2016,"4","QUAL",67.4,1.46,"004-B-1",3073.29857620302,"QU",142.603333333333,23.3,1,2006,10,0
"1324","O109",2007,"5","ACSA",43.3,0.18,"005-A-1",239.941652192048,"AC",121.196666666667,22.5666666666667,1,1997,10,0
"1325","O109",2007,"2","QUAL",69.4,1.252,"002-A-1",2593.89193938915,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"1326","O109",2011,"2","QUAL",69.4,2.283,"002-A-1",4840.29021992225,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"1327","O109",2017,"5","ACSA",43.3,0.293,"005-A-1",398.301015780576,"AC",84.93,21.5,1,2017,0,1
"1328","O109",2000,"2","QUAL",69.4,1.794,"002-A-1",3581.38459872328,"QU",112.43,21.9,1,1990,10,0
"1329","O109",2009,"2","QUAL",69.4,1.456,"002-A-1",3050.96398871909,"QU",95.1233333333333,20.4,1,1999,10,0
"1330","O109",2012,"2","QUAL",69.4,0.811,"002-A-1",1727.32029655705,"QU",66.03,23.4666666666667,1,2002,10,0
"1331","O109",2011,"4","QUAL",67.4,2.238,"004-B-1",4596.14535237927,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"1332","O109",2010,"4","QUAL",67.4,2.715,"004-A-1",5515.79941813771,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"1333","O109",2003,"2","QUAL",69.4,1.681,"002-A-1",3405.09958391351,"QU",93.34,21.6666666666667,1,1993,10,0
"1334","O109",2002,"12","ACSA",48.4,0.482,"012-B-2",704.667262110998,"AC",104.563333333333,23.8333333333333,1,1992,10,0
"1335","O109",2013,"4","QUAL",67.4,1.872,"004-A-1",3872.93772989573,"QU",75.7033333333333,21.7,1,2003,10,0
"1336","R109",2012,"23","TIAM",86.2,1.158,"023-A-2",3113.31163439834,"TI",66.03,23.4666666666667,1,2002,10,0
"1337","R109",2006,"23","TIAM",86.2,3.025,"023-A-2",7943.71879338991,"TI",93.5633333333333,22.7,1,1996,10,0
"1338","R109",2001,"15","QUMA",62,1.093,"015-A-1",2017.44776669987,"QU",83.6233333333333,22.8333333333333,1,1991,10,0
"1339","R109",2000,"23","TIAM",86.2,4.532,"023-A-2",11345.0248224929,"TI",112.43,21.9,1,1990,10,0
"1340","R109",2012,"13","QUMA",77.6,2.257,"013-A-1",5277.03962053545,"QU",66.03,23.4666666666667,1,2002,10,0
"1341","R109",2004,"13","QUMA",77.6,2.415,"013-B-2",5258.15586523623,"QU",104.996666666667,20.8,1,1994,10,0
"1342","R109",2014,"23","TIAM",86.2,2.108,"023-B-2",5660.41678944172,"TI",166.476666666667,21.7,1,2004,10,0
"1343","R109",2007,"15","QUMA",62,1.009,"015-A-1",1910.13331784783,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"1344","R109",2000,"23","TIAM",86.2,3.571,"023-B-2",8895.93397474629,"TI",112.43,21.9,1,1990,10,0
"1345","R109",2001,"23","TIAM",86.2,2.467,"023-B-2",6192.4892017393,"TI",83.6233333333333,22.8333333333333,1,1991,10,0
"1346","R109",2003,"15","QUMA",62,1.133,"015-B-1",2103.83699051473,"QU",93.34,21.6666666666667,1,1993,10,0
"1347","R109",2008,"13","QUMA",77.6,4.304,"013-A-1",9659.13082016173,"QU",91.46,21.7666666666667,1,1998,10,0
"1348","R109",2009,"15","QUMA",62,0.706,"015-B-1",1344.06425489718,"QU",95.1233333333333,20.4,1,1999,10,0
"1349","R109",2011,"19","ACSA",26.3,0.564,"019-A-1",463.266516060565,"AC",129.293333333333,23.1333333333333,1,2001,10,0
"1350","R109",2009,"19","ACSA",26.3,0.316,"019-A-1",258.230396125803,"AC",95.1233333333333,20.4,1,1999,10,0
"1351","R109",2009,"13","QUMA",77.6,2.955,"013-B-2",6718.18761471095,"QU",95.1233333333333,20.4,1,1999,10,0
"1352","R109",2017,"13","QUMA",77.6,1.877,"013-A-1",4564.82482658752,"QU",84.93,21.5,1,2017,0,1
"1353","R109",2015,"13","QUMA",77.6,3.218,"013-A-1",7725.91214644211,"QU",138.086666666667,21.2,1,2005,10,0
"1354","R109",2013,"15","QUMA",62,0.779,"015-B-1",1500.08029195894,"QU",75.7033333333333,21.7,1,2003,10,0
"1355","R109",2011,"15","QUMA",62,0.944,"015-A-1",1809.23265345111,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"1356","R109",2013,"23","TIAM",86.2,0.534,"023-A-2",1438.51072139058,"TI",75.7033333333333,21.7,1,2003,10,0
"1357","R109",2010,"15","QUMA",62,1.001,"015-A-1",1912.36006615425,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"1358","R109",2004,"23","TIAM",86.2,2.909,"023-B-2",7423.89750230868,"TI",104.996666666667,20.8,1,1994,10,0
"1359","R109",2004,"15","QUMA",62,2.357,"015-B-1",4402.49193577003,"QU",104.996666666667,20.8,1,1994,10,0
"1360","R109",2016,"23","TIAM",86.2,0.568,"023-A-2",1537.16047549171,"TI",142.603333333333,23.3,1,2006,10,0
"1361","R109",2009,"23","TIAM",86.2,1.966,"023-B-2",5175.26786161095,"TI",95.1233333333333,20.4,1,1999,10,0
"1362","R109",2001,"19","ACSA",26.3,0.775,"019-A-1",613.560349449002,"AC",83.6233333333333,22.8333333333333,1,1991,10,0
"1363","R109",2013,"13","QUMA",77.6,3.515,"013-B-2",8291.11177362605,"QU",75.7033333333333,21.7,1,2003,10,0
"1364","R109",2009,"15","QUMA",62,0.747,"015-A-1",1423.00371009674,"QU",95.1233333333333,20.4,1,1999,10,0
"1365","R109",2003,"19","ACSA",26.3,0.584,"019-B-1",477.217575052924,"AC",93.34,21.6666666666667,1,1993,10,0
"1366","R109",2012,"15","QUMA",62,0.732,"015-A-1",1406.77613682856,"QU",66.03,23.4666666666667,1,2002,10,0
"1367","R109",2013,"23","TIAM",86.2,2.307,"023-B-2",6162.77462983778,"TI",75.7033333333333,21.7,1,2003,10,0
"1368","R109",2002,"19","ACSA",26.3,0.445,"019-B-1",362.194703979225,"AC",104.563333333333,23.8333333333333,1,1992,10,0
"1369","R109",2002,"13","QUMA",77.6,2.73,"013-A-1",5810.52546678393,"QU",104.563333333333,23.8333333333333,1,1992,10,0
"1370","R109",2011,"13","QUMA",77.6,4.239,"013-B-2",9830.96510924304,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"1371","R109",2005,"15","QUMA",62,1.285,"015-A-1",2413.05654753218,"QU",55.1233333333333,23.9,1,1995,10,0
"1372","R109",2005,"19","ACSA",26.3,0.114,"019-A-1",91.7515706161126,"AC",55.1233333333333,23.9,1,1995,10,0
"1373","R109",2002,"23","TIAM",86.2,2.08,"023-B-2",5250.78155767664,"TI",104.563333333333,23.8333333333333,1,1992,10,0
"1374","R109",2005,"15","QUMA",62,1.27,"015-B-1",2386.62414513055,"QU",55.1233333333333,23.9,1,1995,10,0
"1375","R109",2005,"19","ACSA",26.3,0.292,"019-B-1",239.865550251606,"AC",55.1233333333333,23.9,1,1995,10,0
"1376","R109",2007,"13","QUMA",77.6,2.478,"013-B-2",5521.6034697243,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"1377","R109",2000,"15","QUMA",62,0.841,"015-B-1",1543.84362638432,"QU",112.43,21.9,1,1990,10,0
